image_index,label_index,label_name
5460,5,smooth muscle
5461,5,smooth muscle
5462,1,background
5463,0,adipose
5464,5,smooth muscle
5465,4,mucus
5466,5,smooth muscle
5467,5,smooth muscle
5468,3,lymphocytes
5469,6,normal colon mucosa
5470,5,smooth muscle
5471,5,smooth muscle
5472,4,mucus
5473,2,debris
5474,2,debris
5475,8,colorectal adenocarcinoma epithelium
5476,3,lymphocytes
5477,1,background
5478,8,colorectal adenocarcinoma epithelium
5479,5,smooth muscle
5480,1,background
5481,4,mucus
5482,2,debris
5483,5,smooth muscle
5484,7,cancer-associated stroma
5485,5,smooth muscle
5486,5,smooth muscle
5487,0,adipose
5488,2,debris
5489,5,smooth muscle
5490,2,debris
5491,1,background
5492,8,colorectal adenocarcinoma epithelium
5493,4,mucus
5494,5,smooth muscle
5495,5,smooth muscle
5496,2,debris
5497,2,debris
5498,8,colorectal adenocarcinoma epithelium
5499,8,colorectal adenocarcinoma epithelium
5500,1,background
5501,2,debris
5502,8,colorectal adenocarcinoma epithelium
5503,5,smooth muscle
5504,5,smooth muscle
5505,2,debris
5506,4,mucus
5507,0,adipose
5508,8,colorectal adenocarcinoma epithelium
5509,8,colorectal adenocarcinoma epithelium
5510,1,background
5511,4,mucus
5512,5,smooth muscle
5513,1,background
5514,2,debris
5515,6,normal colon mucosa
5516,6,normal colon mucosa
5517,0,adipose
5518,3,lymphocytes
5519,8,colorectal adenocarcinoma epithelium
5520,6,normal colon mucosa
5521,4,mucus
5522,3,lymphocytes
5523,6,normal colon mucosa
5524,6,normal colon mucosa
5525,0,adipose
5526,3,lymphocytes
5527,8,colorectal adenocarcinoma epithelium
5528,6,normal colon mucosa
5529,7,cancer-associated stroma
5530,2,debris
5531,5,smooth muscle
5532,8,colorectal adenocarcinoma epithelium
5533,3,lymphocytes
5534,7,cancer-associated stroma
5535,5,smooth muscle
5536,0,adipose
5537,2,debris
5538,4,mucus
5539,2,debris
5540,3,lymphocytes
5541,8,colorectal adenocarcinoma epithelium
5542,2,debris
5543,5,smooth muscle
5544,0,adipose
5545,5,smooth muscle
5546,5,smooth muscle
5547,2,debris
5548,7,cancer-associated stroma
5549,8,colorectal adenocarcinoma epithelium
5550,2,debris
5551,4,mucus
5552,5,smooth muscle
5553,8,colorectal adenocarcinoma epithelium
5554,5,smooth muscle
5555,2,debris
5556,8,colorectal adenocarcinoma epithelium
5557,3,lymphocytes
5558,1,background
5559,3,lymphocytes
5560,1,background
5561,5,smooth muscle
5562,8,colorectal adenocarcinoma epithelium
5563,3,lymphocytes
5564,2,debris
5565,2,debris
5566,6,normal colon mucosa
5567,8,colorectal adenocarcinoma epithelium
5568,7,cancer-associated stroma
5569,8,colorectal adenocarcinoma epithelium
5570,7,cancer-associated stroma
5571,8,colorectal adenocarcinoma epithelium
5572,7,cancer-associated stroma
5573,2,debris
5574,5,smooth muscle
5575,1,background
5576,1,background
5577,1,background
5578,2,debris
5579,6,normal colon mucosa
5580,7,cancer-associated stroma
5581,8,colorectal adenocarcinoma epithelium
5582,7,cancer-associated stroma
5583,0,adipose
5584,3,lymphocytes
5585,7,cancer-associated stroma
5586,3,lymphocytes
5587,4,mucus
5588,0,adipose
5589,1,background
5590,6,normal colon mucosa
5591,2,debris
5592,2,debris
5593,8,colorectal adenocarcinoma epithelium
5594,2,debris
5595,5,smooth muscle
5596,8,colorectal adenocarcinoma epithelium
5597,7,cancer-associated stroma
5598,4,mucus
5599,4,mucus
5600,4,mucus
5601,3,lymphocytes
5602,0,adipose
5603,0,adipose
5604,2,debris
5605,1,background
5606,1,background
5607,3,lymphocytes
5608,4,mucus
5609,2,debris
5610,8,colorectal adenocarcinoma epithelium
5611,4,mucus
5612,5,smooth muscle
5613,2,debris
5614,2,debris
5615,0,adipose
5616,6,normal colon mucosa
5617,0,adipose
5618,2,debris
5619,2,debris
5620,0,adipose
5621,1,background
5622,3,lymphocytes
5623,8,colorectal adenocarcinoma epithelium
5624,2,debris
5625,7,cancer-associated stroma
5626,5,smooth muscle
5627,1,background
5628,3,lymphocytes
5629,0,adipose
5630,0,adipose
5631,5,smooth muscle
5632,7,cancer-associated stroma
5633,1,background
5634,6,normal colon mucosa
5635,5,smooth muscle
5636,5,smooth muscle
5637,1,background
5638,4,mucus
5639,3,lymphocytes
5640,2,debris
5641,7,cancer-associated stroma
5642,1,background
5643,5,smooth muscle
5644,8,colorectal adenocarcinoma epithelium
5645,7,cancer-associated stroma
5646,8,colorectal adenocarcinoma epithelium
5647,1,background
5648,4,mucus
5649,5,smooth muscle
5650,8,colorectal adenocarcinoma epithelium
5651,8,colorectal adenocarcinoma epithelium
5652,8,colorectal adenocarcinoma epithelium
5653,4,mucus
5654,4,mucus
5655,8,colorectal adenocarcinoma epithelium
5656,8,colorectal adenocarcinoma epithelium
5657,3,lymphocytes
5658,3,lymphocytes
5659,5,smooth muscle
5660,7,cancer-associated stroma
5661,5,smooth muscle
5662,6,normal colon mucosa
5663,5,smooth muscle
5664,7,cancer-associated stroma
5665,8,colorectal adenocarcinoma epithelium
5666,1,background
5667,2,debris
5668,5,smooth muscle
5669,0,adipose
5670,7,cancer-associated stroma
5671,7,cancer-associated stroma
5672,6,normal colon mucosa
5673,4,mucus
5674,1,background
5675,3,lymphocytes
5676,4,mucus
5677,2,debris
5678,0,adipose
5679,2,debris
5680,8,colorectal adenocarcinoma epithelium
5681,7,cancer-associated stroma
5682,8,colorectal adenocarcinoma epithelium
5683,6,normal colon mucosa
5684,7,cancer-associated stroma
5685,4,mucus
5686,4,mucus
5687,2,debris
5688,7,cancer-associated stroma
5689,3,lymphocytes
5690,7,cancer-associated stroma
5691,2,debris
5692,1,background
5693,3,lymphocytes
5694,5,smooth muscle
5695,8,colorectal adenocarcinoma epithelium
5696,7,cancer-associated stroma
5697,2,debris
5698,0,adipose
5699,3,lymphocytes
5700,8,colorectal adenocarcinoma epithelium
5701,5,smooth muscle
5702,3,lymphocytes
5703,4,mucus
5704,7,cancer-associated stroma
5705,2,debris
5706,5,smooth muscle
5707,8,colorectal adenocarcinoma epithelium
5708,8,colorectal adenocarcinoma epithelium
5709,7,cancer-associated stroma
5710,8,colorectal adenocarcinoma epithelium
5711,1,background
5712,2,debris
5713,2,debris
5714,0,adipose
5715,6,normal colon mucosa
5716,1,background
5717,5,smooth muscle
5718,7,cancer-associated stroma
5719,2,debris
5720,5,smooth muscle
5721,0,adipose
5722,0,adipose
5723,0,adipose
5724,6,normal colon mucosa
5725,1,background
5726,5,smooth muscle
5727,3,lymphocytes
5728,5,smooth muscle
5729,0,adipose
5730,3,lymphocytes
5731,0,adipose
5732,6,normal colon mucosa
5733,5,smooth muscle
5734,0,adipose
5735,4,mucus
5736,3,lymphocytes
5737,4,mucus
5738,5,smooth muscle
5739,0,adipose
5740,7,cancer-associated stroma
5741,3,lymphocytes
5742,5,smooth muscle
5743,8,colorectal adenocarcinoma epithelium
5744,7,cancer-associated stroma
5745,6,normal colon mucosa
5746,5,smooth muscle
5747,7,cancer-associated stroma
5748,0,adipose
5749,5,smooth muscle
5750,7,cancer-associated stroma
5751,1,background
5752,2,debris
5753,6,normal colon mucosa
5754,5,smooth muscle
5755,6,normal colon mucosa
5756,8,colorectal adenocarcinoma epithelium
5757,8,colorectal adenocarcinoma epithelium
5758,8,colorectal adenocarcinoma epithelium
5759,5,smooth muscle
5760,6,normal colon mucosa
5761,5,smooth muscle
5762,5,smooth muscle
5763,5,smooth muscle
5764,3,lymphocytes
5765,5,smooth muscle
5766,8,colorectal adenocarcinoma epithelium
5767,0,adipose
5768,2,debris
5769,6,normal colon mucosa
5770,6,normal colon mucosa
5771,8,colorectal adenocarcinoma epithelium
5772,5,smooth muscle
5773,0,adipose
5774,5,smooth muscle
5775,5,smooth muscle
5776,5,smooth muscle
5777,8,colorectal adenocarcinoma epithelium
5778,3,lymphocytes
5779,1,background
5780,0,adipose
5781,8,colorectal adenocarcinoma epithelium
5782,2,debris
5783,3,lymphocytes
5784,1,background
5785,6,normal colon mucosa
5786,3,lymphocytes
5787,4,mucus
5788,2,debris
5789,2,debris
5790,2,debris
5791,5,smooth muscle
5792,8,colorectal adenocarcinoma epithelium
5793,2,debris
5794,6,normal colon mucosa
5795,2,debris
5796,5,smooth muscle
5797,8,colorectal adenocarcinoma epithelium
5798,7,cancer-associated stroma
5799,4,mucus
5800,5,smooth muscle
5801,4,mucus
5802,3,lymphocytes
5803,0,adipose
5804,3,lymphocytes
5805,7,cancer-associated stroma
5806,7,cancer-associated stroma
5807,5,smooth muscle
5808,3,lymphocytes
5809,2,debris
5810,1,background
5811,3,lymphocytes
5812,6,normal colon mucosa
5813,1,background
5814,3,lymphocytes
5815,2,debris
5816,3,lymphocytes
5817,5,smooth muscle
5818,5,smooth muscle
5819,2,debris
5820,7,cancer-associated stroma
5821,4,mucus
5822,0,adipose
5823,3,lymphocytes
5824,8,colorectal adenocarcinoma epithelium
5825,4,mucus
5826,2,debris
5827,2,debris
5828,8,colorectal adenocarcinoma epithelium
5829,0,adipose
5830,5,smooth muscle
5831,7,cancer-associated stroma
5832,0,adipose
5833,2,debris
5834,5,smooth muscle
5835,2,debris
5836,0,adipose
5837,0,adipose
5838,6,normal colon mucosa
5839,5,smooth muscle
5840,7,cancer-associated stroma
5841,5,smooth muscle
5842,5,smooth muscle
5843,8,colorectal adenocarcinoma epithelium
5844,5,smooth muscle
5845,5,smooth muscle
5846,7,cancer-associated stroma
5847,5,smooth muscle
5848,1,background
5849,3,lymphocytes
5850,5,smooth muscle
5851,0,adipose
5852,5,smooth muscle
5853,8,colorectal adenocarcinoma epithelium
5854,8,colorectal adenocarcinoma epithelium
5855,3,lymphocytes
5856,1,background
5857,7,cancer-associated stroma
5858,0,adipose
5859,7,cancer-associated stroma
5860,2,debris
5861,2,debris
5862,4,mucus
5863,8,colorectal adenocarcinoma epithelium
5864,3,lymphocytes
5865,6,normal colon mucosa
5866,4,mucus
5867,7,cancer-associated stroma
5868,5,smooth muscle
5869,8,colorectal adenocarcinoma epithelium
5870,6,normal colon mucosa
5871,6,normal colon mucosa
5872,8,colorectal adenocarcinoma epithelium
5873,8,colorectal adenocarcinoma epithelium
5874,1,background
5875,0,adipose
5876,2,debris
5877,5,smooth muscle
5878,0,adipose
5879,2,debris
5880,1,background
5881,8,colorectal adenocarcinoma epithelium
5882,0,adipose
5883,3,lymphocytes
5884,4,mucus
5885,2,debris
5886,4,mucus
5887,4,mucus
5888,4,mucus
5889,8,colorectal adenocarcinoma epithelium
5890,0,adipose
5891,7,cancer-associated stroma
5892,2,debris
5893,8,colorectal adenocarcinoma epithelium
5894,5,smooth muscle
5895,1,background
5896,4,mucus
5897,2,debris
5898,7,cancer-associated stroma
5899,7,cancer-associated stroma
5900,3,lymphocytes
5901,8,colorectal adenocarcinoma epithelium
5902,3,lymphocytes
5903,6,normal colon mucosa
5904,7,cancer-associated stroma
5905,3,lymphocytes
5906,0,adipose
5907,1,background
5908,4,mucus
5909,3,lymphocytes
5910,7,cancer-associated stroma
5911,8,colorectal adenocarcinoma epithelium
5912,1,background
5913,7,cancer-associated stroma
5914,0,adipose
5915,3,lymphocytes
5916,0,adipose
5917,0,adipose
5918,3,lymphocytes
5919,6,normal colon mucosa
5920,6,normal colon mucosa
5921,8,colorectal adenocarcinoma epithelium
5922,6,normal colon mucosa
5923,6,normal colon mucosa
5924,0,adipose
5925,5,smooth muscle
5926,0,adipose
5927,3,lymphocytes
5928,5,smooth muscle
5929,1,background
5930,4,mucus
5931,0,adipose
5932,4,mucus
5933,7,cancer-associated stroma
5934,1,background
5935,6,normal colon mucosa
5936,6,normal colon mucosa
5937,8,colorectal adenocarcinoma epithelium
5938,4,mucus
5939,4,mucus
5940,3,lymphocytes
5941,8,colorectal adenocarcinoma epithelium
5942,1,background
5943,3,lymphocytes
5944,3,lymphocytes
5945,5,smooth muscle
5946,2,debris
5947,8,colorectal adenocarcinoma epithelium
5948,4,mucus
5949,3,lymphocytes
5950,8,colorectal adenocarcinoma epithelium
5951,0,adipose
5952,0,adipose
5953,2,debris
5954,7,cancer-associated stroma
5955,0,adipose
5956,4,mucus
5957,3,lymphocytes
5958,6,normal colon mucosa
5959,7,cancer-associated stroma
5960,4,mucus
5961,0,adipose
5962,5,smooth muscle
5963,0,adipose
5964,6,normal colon mucosa
5965,4,mucus
5966,2,debris
5967,0,adipose
5968,7,cancer-associated stroma
5969,5,smooth muscle
5970,8,colorectal adenocarcinoma epithelium
5971,5,smooth muscle
5972,7,cancer-associated stroma
5973,8,colorectal adenocarcinoma epithelium
5974,7,cancer-associated stroma
5975,8,colorectal adenocarcinoma epithelium
5976,8,colorectal adenocarcinoma epithelium
5977,2,debris
5978,8,colorectal adenocarcinoma epithelium
5979,4,mucus
5980,1,background
5981,1,background
5982,1,background
5983,7,cancer-associated stroma
5984,8,colorectal adenocarcinoma epithelium
5985,8,colorectal adenocarcinoma epithelium
5986,0,adipose
5987,6,normal colon mucosa
5988,6,normal colon mucosa
5989,4,mucus
5990,6,normal colon mucosa
5991,2,debris
5992,1,background
5993,7,cancer-associated stroma
5994,1,background
5995,6,normal colon mucosa
5996,4,mucus
5997,6,normal colon mucosa
5998,2,debris
5999,3,lymphocytes
6000,8,colorectal adenocarcinoma epithelium
6001,5,smooth muscle
6002,5,smooth muscle
6003,5,smooth muscle
6004,2,debris
6005,1,background
6006,2,debris
6007,0,adipose
6008,6,normal colon mucosa
6009,3,lymphocytes
6010,6,normal colon mucosa
6011,5,smooth muscle
6012,8,colorectal adenocarcinoma epithelium
6013,3,lymphocytes
6014,5,smooth muscle
6015,0,adipose
6016,8,colorectal adenocarcinoma epithelium
6017,8,colorectal adenocarcinoma epithelium
6018,3,lymphocytes
6019,5,smooth muscle
6020,3,lymphocytes
6021,3,lymphocytes
6022,8,colorectal adenocarcinoma epithelium
6023,3,lymphocytes
6024,5,smooth muscle
6025,2,debris
6026,5,smooth muscle
6027,0,adipose
6028,8,colorectal adenocarcinoma epithelium
6029,8,colorectal adenocarcinoma epithelium
6030,4,mucus
6031,7,cancer-associated stroma
6032,7,cancer-associated stroma
6033,4,mucus
6034,0,adipose
6035,3,lymphocytes
6036,5,smooth muscle
6037,8,colorectal adenocarcinoma epithelium
6038,6,normal colon mucosa
6039,8,colorectal adenocarcinoma epithelium
6040,5,smooth muscle
6041,2,debris
6042,5,smooth muscle
6043,8,colorectal adenocarcinoma epithelium
6044,8,colorectal adenocarcinoma epithelium
6045,7,cancer-associated stroma
6046,5,smooth muscle
6047,8,colorectal adenocarcinoma epithelium
6048,2,debris
6049,5,smooth muscle
6050,1,background
6051,3,lymphocytes
6052,1,background
6053,4,mucus
6054,8,colorectal adenocarcinoma epithelium
6055,2,debris
6056,4,mucus
6057,2,debris
6058,5,smooth muscle
6059,3,lymphocytes
6060,7,cancer-associated stroma
6061,4,mucus
6062,1,background
6063,4,mucus
6064,2,debris
6065,8,colorectal adenocarcinoma epithelium
6066,6,normal colon mucosa
6067,4,mucus
6068,1,background
6069,1,background
6070,3,lymphocytes
6071,5,smooth muscle
6072,0,adipose
6073,1,background
6074,8,colorectal adenocarcinoma epithelium
6075,0,adipose
6076,6,normal colon mucosa
6077,0,adipose
6078,6,normal colon mucosa
6079,1,background
6080,7,cancer-associated stroma
6081,2,debris
6082,6,normal colon mucosa
6083,2,debris
6084,4,mucus
6085,3,lymphocytes
6086,3,lymphocytes
6087,5,smooth muscle
6088,5,smooth muscle
6089,0,adipose
6090,0,adipose
6091,1,background
6092,1,background
6093,7,cancer-associated stroma
6094,0,adipose
6095,2,debris
6096,1,background
6097,1,background
6098,8,colorectal adenocarcinoma epithelium
6099,2,debris
6100,8,colorectal adenocarcinoma epithelium
6101,4,mucus
6102,3,lymphocytes
6103,8,colorectal adenocarcinoma epithelium
6104,8,colorectal adenocarcinoma epithelium
6105,7,cancer-associated stroma
6106,4,mucus
6107,6,normal colon mucosa
6108,8,colorectal adenocarcinoma epithelium
6109,8,colorectal adenocarcinoma epithelium
6110,4,mucus
6111,2,debris
6112,8,colorectal adenocarcinoma epithelium
6113,8,colorectal adenocarcinoma epithelium
6114,3,lymphocytes
6115,4,mucus
6116,6,normal colon mucosa
6117,8,colorectal adenocarcinoma epithelium
6118,7,cancer-associated stroma
6119,5,smooth muscle
6120,6,normal colon mucosa
6121,4,mucus
6122,0,adipose
6123,5,smooth muscle
6124,0,adipose
6125,3,lymphocytes
6126,4,mucus
6127,6,normal colon mucosa
6128,7,cancer-associated stroma
6129,7,cancer-associated stroma
6130,5,smooth muscle
6131,4,mucus
6132,4,mucus
6133,3,lymphocytes
6134,5,smooth muscle
6135,8,colorectal adenocarcinoma epithelium
6136,3,lymphocytes
6137,0,adipose
6138,6,normal colon mucosa
6139,0,adipose
6140,4,mucus
6141,5,smooth muscle
6142,1,background
6143,3,lymphocytes
6144,0,adipose
6145,1,background
6146,4,mucus
6147,2,debris
6148,1,background
6149,6,normal colon mucosa
6150,2,debris
6151,8,colorectal adenocarcinoma epithelium
6152,6,normal colon mucosa
6153,4,mucus
6154,8,colorectal adenocarcinoma epithelium
6155,7,cancer-associated stroma
6156,7,cancer-associated stroma
6157,2,debris
6158,4,mucus
6159,3,lymphocytes
6160,3,lymphocytes
6161,2,debris
6162,6,normal colon mucosa
6163,4,mucus
6164,4,mucus
6165,1,background
6166,5,smooth muscle
6167,4,mucus
6168,0,adipose
6169,7,cancer-associated stroma
6170,5,smooth muscle
6171,8,colorectal adenocarcinoma epithelium
6172,1,background
6173,1,background
6174,3,lymphocytes
6175,3,lymphocytes
6176,7,cancer-associated stroma
6177,7,cancer-associated stroma
6178,1,background
6179,8,colorectal adenocarcinoma epithelium
6180,5,smooth muscle
6181,0,adipose
6182,0,adipose
6183,0,adipose
6184,1,background
6185,5,smooth muscle
6186,3,lymphocytes
6187,3,lymphocytes
6188,4,mucus
6189,3,lymphocytes
6190,6,normal colon mucosa
6191,1,background
6192,1,background
6193,2,debris
6194,2,debris
6195,1,background
6196,8,colorectal adenocarcinoma epithelium
6197,8,colorectal adenocarcinoma epithelium
6198,4,mucus
6199,1,background
6200,5,smooth muscle
6201,7,cancer-associated stroma
6202,7,cancer-associated stroma
6203,3,lymphocytes
6204,2,debris
6205,7,cancer-associated stroma
6206,7,cancer-associated stroma
6207,4,mucus
6208,7,cancer-associated stroma
6209,7,cancer-associated stroma
6210,8,colorectal adenocarcinoma epithelium
6211,5,smooth muscle
6212,4,mucus
6213,8,colorectal adenocarcinoma epithelium
6214,1,background
6215,3,lymphocytes
6216,5,smooth muscle
6217,6,normal colon mucosa
6218,8,colorectal adenocarcinoma epithelium
6219,5,smooth muscle
6220,3,lymphocytes
6221,6,normal colon mucosa
6222,4,mucus
6223,6,normal colon mucosa
6224,5,smooth muscle
6225,2,debris
6226,2,debris
6227,7,cancer-associated stroma
6228,0,adipose
6229,3,lymphocytes
6230,8,colorectal adenocarcinoma epithelium
6231,0,adipose
6232,0,adipose
6233,0,adipose
6234,8,colorectal adenocarcinoma epithelium
6235,8,colorectal adenocarcinoma epithelium
6236,1,background
6237,5,smooth muscle
6238,3,lymphocytes
6239,1,background
6240,3,lymphocytes
6241,8,colorectal adenocarcinoma epithelium
6242,7,cancer-associated stroma
6243,4,mucus
6244,8,colorectal adenocarcinoma epithelium
6245,8,colorectal adenocarcinoma epithelium
6246,6,normal colon mucosa
6247,0,adipose
6248,8,colorectal adenocarcinoma epithelium
6249,5,smooth muscle
6250,5,smooth muscle
6251,6,normal colon mucosa
6252,7,cancer-associated stroma
6253,5,smooth muscle
6254,3,lymphocytes
6255,0,adipose
6256,1,background
6257,2,debris
6258,4,mucus
6259,1,background
6260,2,debris
6261,8,colorectal adenocarcinoma epithelium
6262,0,adipose
6263,4,mucus
6264,8,colorectal adenocarcinoma epithelium
