image_index,label_index,label_name
9461,0,choroidal neovascularization
9462,1,diabetic macular edema
9463,3,normal
9464,2,drusen
9465,0,choroidal neovascularization
9466,3,normal
9467,0,choroidal neovascularization
9468,2,drusen
9469,3,normal
9470,0,choroidal neovascularization
9471,3,normal
9472,1,diabetic macular edema
9473,3,normal
9474,0,choroidal neovascularization
9475,0,choroidal neovascularization
9476,3,normal
9477,3,normal
9478,1,diabetic macular edema
9479,0,choroidal neovascularization
9480,0,choroidal neovascularization
9481,0,choroidal neovascularization
9482,3,normal
9483,3,normal
9484,3,normal
9485,3,normal
9486,0,choroidal neovascularization
9487,0,choroidal neovascularization
9488,3,normal
9489,0,choroidal neovascularization
9490,3,normal
9491,0,choroidal neovascularization
9492,3,normal
9493,0,choroidal neovascularization
9494,3,normal
9495,1,diabetic macular edema
9496,3,normal
9497,3,normal
9498,3,normal
9499,0,choroidal neovascularization
9500,0,choroidal neovascularization
9501,1,diabetic macular edema
9502,0,choroidal neovascularization
9503,1,diabetic macular edema
9504,1,diabetic macular edema
9505,3,normal
9506,0,choroidal neovascularization
9507,3,normal
9508,3,normal
9509,3,normal
9510,0,choroidal neovascularization
9511,0,choroidal neovascularization
9512,3,normal
9513,2,drusen
9514,3,normal
9515,3,normal
9516,3,normal
9517,1,diabetic macular edema
9518,0,choroidal neovascularization
9519,0,choroidal neovascularization
9520,0,choroidal neovascularization
9521,3,normal
9522,1,diabetic macular edema
9523,0,choroidal neovascularization
9524,0,choroidal neovascularization
9525,3,normal
9526,2,drusen
9527,0,choroidal neovascularization
9528,0,choroidal neovascularization
9529,3,normal
9530,1,diabetic macular edema
9531,0,choroidal neovascularization
9532,3,normal
9533,0,choroidal neovascularization
9534,1,diabetic macular edema
9535,3,normal
9536,1,diabetic macular edema
9537,3,normal
9538,3,normal
9539,0,choroidal neovascularization
9540,3,normal
9541,3,normal
9542,1,diabetic macular edema
9543,2,drusen
9544,3,normal
9545,0,choroidal neovascularization
9546,3,normal
9547,0,choroidal neovascularization
9548,0,choroidal neovascularization
9549,0,choroidal neovascularization
9550,3,normal
9551,3,normal
9552,3,normal
9553,0,choroidal neovascularization
9554,0,choroidal neovascularization
9555,3,normal
9556,3,normal
9557,1,diabetic macular edema
9558,0,choroidal neovascularization
9559,3,normal
9560,1,diabetic macular edema
9561,0,choroidal neovascularization
9562,3,normal
9563,0,choroidal neovascularization
9564,3,normal
9565,0,choroidal neovascularization
9566,2,drusen
9567,1,diabetic macular edema
9568,3,normal
9569,1,diabetic macular edema
9570,3,normal
9571,0,choroidal neovascularization
9572,0,choroidal neovascularization
9573,3,normal
9574,3,normal
9575,1,diabetic macular edema
9576,3,normal
9577,3,normal
9578,2,drusen
9579,3,normal
9580,0,choroidal neovascularization
9581,3,normal
9582,0,choroidal neovascularization
9583,3,normal
9584,3,normal
9585,3,normal
9586,0,choroidal neovascularization
9587,2,drusen
9588,0,choroidal neovascularization
9589,1,diabetic macular edema
9590,1,diabetic macular edema
9591,0,choroidal neovascularization
9592,0,choroidal neovascularization
9593,3,normal
9594,2,drusen
9595,3,normal
9596,0,choroidal neovascularization
9597,0,choroidal neovascularization
9598,3,normal
9599,1,diabetic macular edema
9600,3,normal
9601,3,normal
9602,3,normal
9603,3,normal
9604,0,choroidal neovascularization
9605,0,choroidal neovascularization
9606,1,diabetic macular edema
9607,3,normal
9608,3,normal
9609,0,choroidal neovascularization
9610,3,normal
9611,0,choroidal neovascularization
9612,0,choroidal neovascularization
9613,3,normal
9614,0,choroidal neovascularization
9615,0,choroidal neovascularization
9616,3,normal
9617,3,normal
9618,3,normal
9619,3,normal
9620,1,diabetic macular edema
9621,3,normal
9622,3,normal
9623,0,choroidal neovascularization
9624,2,drusen
9625,2,drusen
9626,0,choroidal neovascularization
9627,2,drusen
9628,1,diabetic macular edema
9629,3,normal
9630,3,normal
9631,0,choroidal neovascularization
9632,3,normal
9633,0,choroidal neovascularization
9634,3,normal
9635,2,drusen
9636,3,normal
9637,0,choroidal neovascularization
9638,0,choroidal neovascularization
9639,3,normal
9640,0,choroidal neovascularization
9641,0,choroidal neovascularization
9642,3,normal
9643,0,choroidal neovascularization
9644,1,diabetic macular edema
9645,3,normal
9646,0,choroidal neovascularization
9647,3,normal
9648,0,choroidal neovascularization
9649,2,drusen
9650,3,normal
9651,3,normal
9652,0,choroidal neovascularization
9653,0,choroidal neovascularization
9654,0,choroidal neovascularization
9655,1,diabetic macular edema
9656,1,diabetic macular edema
9657,0,choroidal neovascularization
9658,0,choroidal neovascularization
9659,3,normal
9660,3,normal
9661,3,normal
9662,0,choroidal neovascularization
9663,1,diabetic macular edema
9664,3,normal
9665,3,normal
9666,0,choroidal neovascularization
9667,0,choroidal neovascularization
9668,3,normal
9669,3,normal
9670,1,diabetic macular edema
9671,3,normal
9672,0,choroidal neovascularization
9673,2,drusen
9674,0,choroidal neovascularization
9675,3,normal
9676,3,normal
9677,0,choroidal neovascularization
9678,3,normal
9679,0,choroidal neovascularization
9680,2,drusen
9681,3,normal
9682,3,normal
9683,0,choroidal neovascularization
9684,3,normal
9685,3,normal
9686,0,choroidal neovascularization
9687,0,choroidal neovascularization
9688,0,choroidal neovascularization
9689,1,diabetic macular edema
9690,3,normal
9691,0,choroidal neovascularization
9692,3,normal
9693,3,normal
9694,3,normal
9695,1,diabetic macular edema
9696,3,normal
9697,0,choroidal neovascularization
9698,2,drusen
9699,0,choroidal neovascularization
9700,3,normal
9701,2,drusen
9702,3,normal
9703,0,choroidal neovascularization
9704,3,normal
9705,0,choroidal neovascularization
9706,0,choroidal neovascularization
9707,0,choroidal neovascularization
9708,3,normal
9709,2,drusen
9710,0,choroidal neovascularization
9711,0,choroidal neovascularization
9712,0,choroidal neovascularization
9713,0,choroidal neovascularization
9714,0,choroidal neovascularization
9715,0,choroidal neovascularization
9716,0,choroidal neovascularization
9717,0,choroidal neovascularization
9718,3,normal
9719,0,choroidal neovascularization
9720,1,diabetic macular edema
9721,3,normal
9722,2,drusen
9723,3,normal
9724,3,normal
9725,3,normal
9726,0,choroidal neovascularization
9727,0,choroidal neovascularization
9728,0,choroidal neovascularization
9729,3,normal
9730,1,diabetic macular edema
9731,3,normal
9732,3,normal
9733,2,drusen
9734,3,normal
9735,0,choroidal neovascularization
9736,0,choroidal neovascularization
9737,0,choroidal neovascularization
9738,2,drusen
9739,0,choroidal neovascularization
9740,0,choroidal neovascularization
9741,3,normal
9742,3,normal
9743,0,choroidal neovascularization
9744,1,diabetic macular edema
9745,3,normal
9746,3,normal
9747,0,choroidal neovascularization
9748,0,choroidal neovascularization
9749,0,choroidal neovascularization
9750,0,choroidal neovascularization
9751,3,normal
9752,1,diabetic macular edema
9753,3,normal
9754,3,normal
9755,1,diabetic macular edema
9756,0,choroidal neovascularization
9757,0,choroidal neovascularization
9758,1,diabetic macular edema
9759,0,choroidal neovascularization
9760,3,normal
9761,0,choroidal neovascularization
9762,3,normal
9763,3,normal
9764,0,choroidal neovascularization
9765,3,normal
9766,1,diabetic macular edema
9767,0,choroidal neovascularization
9768,3,normal
9769,3,normal
9770,3,normal
9771,0,choroidal neovascularization
9772,3,normal
9773,3,normal
9774,0,choroidal neovascularization
9775,0,choroidal neovascularization
9776,0,choroidal neovascularization
9777,0,choroidal neovascularization
9778,3,normal
9779,3,normal
9780,3,normal
9781,3,normal
9782,2,drusen
9783,0,choroidal neovascularization
9784,0,choroidal neovascularization
9785,0,choroidal neovascularization
9786,2,drusen
9787,1,diabetic macular edema
9788,3,normal
9789,3,normal
9790,0,choroidal neovascularization
9791,3,normal
9792,3,normal
9793,0,choroidal neovascularization
9794,0,choroidal neovascularization
9795,2,drusen
9796,0,choroidal neovascularization
9797,0,choroidal neovascularization
9798,3,normal
9799,2,drusen
9800,0,choroidal neovascularization
9801,3,normal
9802,2,drusen
9803,3,normal
9804,3,normal
9805,2,drusen
9806,3,normal
9807,3,normal
9808,0,choroidal neovascularization
9809,3,normal
9810,3,normal
9811,1,diabetic macular edema
9812,3,normal
9813,0,choroidal neovascularization
9814,3,normal
9815,0,choroidal neovascularization
9816,3,normal
9817,0,choroidal neovascularization
9818,3,normal
9819,3,normal
9820,3,normal
9821,1,diabetic macular edema
9822,0,choroidal neovascularization
9823,3,normal
9824,2,drusen
9825,0,choroidal neovascularization
9826,0,choroidal neovascularization
9827,0,choroidal neovascularization
9828,0,choroidal neovascularization
9829,3,normal
9830,3,normal
9831,0,choroidal neovascularization
9832,3,normal
9833,0,choroidal neovascularization
9834,3,normal
9835,0,choroidal neovascularization
9836,0,choroidal neovascularization
9837,1,diabetic macular edema
9838,3,normal
9839,3,normal
9840,0,choroidal neovascularization
9841,1,diabetic macular edema
9842,2,drusen
9843,3,normal
9844,1,diabetic macular edema
9845,1,diabetic macular edema
9846,0,choroidal neovascularization
9847,3,normal
9848,3,normal
9849,0,choroidal neovascularization
9850,0,choroidal neovascularization
9851,0,choroidal neovascularization
9852,3,normal
9853,3,normal
9854,3,normal
9855,2,drusen
9856,0,choroidal neovascularization
9857,0,choroidal neovascularization
9858,1,diabetic macular edema
9859,3,normal
9860,3,normal
9861,3,normal
9862,0,choroidal neovascularization
9863,0,choroidal neovascularization
9864,0,choroidal neovascularization
9865,3,normal
9866,3,normal
9867,2,drusen
9868,2,drusen
9869,3,normal
9870,0,choroidal neovascularization
9871,3,normal
9872,3,normal
9873,2,drusen
9874,1,diabetic macular edema
9875,3,normal
9876,3,normal
9877,1,diabetic macular edema
9878,3,normal
9879,1,diabetic macular edema
9880,0,choroidal neovascularization
9881,3,normal
9882,1,diabetic macular edema
9883,3,normal
9884,3,normal
9885,1,diabetic macular edema
9886,0,choroidal neovascularization
9887,0,choroidal neovascularization
9888,0,choroidal neovascularization
9889,3,normal
9890,2,drusen
9891,0,choroidal neovascularization
9892,2,drusen
9893,0,choroidal neovascularization
9894,3,normal
9895,0,choroidal neovascularization
9896,2,drusen
9897,2,drusen
9898,0,choroidal neovascularization
9899,3,normal
9900,3,normal
9901,0,choroidal neovascularization
9902,1,diabetic macular edema
9903,3,normal
9904,0,choroidal neovascularization
9905,3,normal
9906,3,normal
9907,0,choroidal neovascularization
9908,3,normal
9909,1,diabetic macular edema
9910,3,normal
9911,0,choroidal neovascularization
9912,2,drusen
9913,2,drusen
9914,0,choroidal neovascularization
9915,3,normal
9916,3,normal
9917,0,choroidal neovascularization
9918,3,normal
9919,1,diabetic macular edema
9920,1,diabetic macular edema
9921,0,choroidal neovascularization
9922,1,diabetic macular edema
9923,3,normal
9924,3,normal
9925,2,drusen
9926,3,normal
9927,2,drusen
9928,0,choroidal neovascularization
9929,1,diabetic macular edema
9930,3,normal
9931,2,drusen
9932,1,diabetic macular edema
9933,0,choroidal neovascularization
9934,1,diabetic macular edema
9935,0,choroidal neovascularization
9936,3,normal
9937,3,normal
9938,3,normal
9939,3,normal
9940,0,choroidal neovascularization
9941,3,normal
9942,3,normal
9943,0,choroidal neovascularization
9944,1,diabetic macular edema
9945,3,normal
9946,0,choroidal neovascularization
9947,3,normal
9948,2,drusen
9949,3,normal
9950,0,choroidal neovascularization
9951,3,normal
9952,3,normal
9953,3,normal
9954,0,choroidal neovascularization
9955,0,choroidal neovascularization
9956,0,choroidal neovascularization
9957,0,choroidal neovascularization
9958,3,normal
9959,3,normal
9960,3,normal
9961,3,normal
9962,3,normal
9963,3,normal
9964,0,choroidal neovascularization
9965,2,drusen
9966,0,choroidal neovascularization
9967,0,choroidal neovascularization
9968,2,drusen
9969,3,normal
9970,3,normal
9971,0,choroidal neovascularization
9972,0,choroidal neovascularization
9973,0,choroidal neovascularization
9974,2,drusen
9975,3,normal
9976,3,normal
9977,0,choroidal neovascularization
9978,0,choroidal neovascularization
9979,3,normal
9980,3,normal
9981,1,diabetic macular edema
9982,0,choroidal neovascularization
9983,0,choroidal neovascularization
9984,3,normal
9985,3,normal
9986,3,normal
9987,0,choroidal neovascularization
9988,1,diabetic macular edema
9989,3,normal
9990,3,normal
9991,2,drusen
9992,0,choroidal neovascularization
9993,3,normal
9994,3,normal
9995,1,diabetic macular edema
9996,3,normal
9997,0,choroidal neovascularization
9998,2,drusen
9999,1,diabetic macular edema
10000,3,normal
10001,0,choroidal neovascularization
10002,1,diabetic macular edema
10003,0,choroidal neovascularization
10004,3,normal
10005,1,diabetic macular edema
10006,3,normal
10007,3,normal
10008,3,normal
10009,3,normal
10010,3,normal
10011,3,normal
10012,0,choroidal neovascularization
10013,0,choroidal neovascularization
10014,2,drusen
10015,3,normal
10016,0,choroidal neovascularization
10017,3,normal
10018,0,choroidal neovascularization
10019,3,normal
10020,0,choroidal neovascularization
10021,0,choroidal neovascularization
10022,1,diabetic macular edema
10023,0,choroidal neovascularization
10024,0,choroidal neovascularization
10025,3,normal
10026,3,normal
10027,2,drusen
10028,3,normal
10029,0,choroidal neovascularization
10030,0,choroidal neovascularization
10031,3,normal
10032,3,normal
10033,1,diabetic macular edema
10034,0,choroidal neovascularization
10035,0,choroidal neovascularization
10036,3,normal
10037,0,choroidal neovascularization
10038,1,diabetic macular edema
10039,1,diabetic macular edema
10040,0,choroidal neovascularization
10041,3,normal
10042,3,normal
10043,1,diabetic macular edema
10044,3,normal
10045,1,diabetic macular edema
10046,0,choroidal neovascularization
10047,3,normal
10048,3,normal
10049,3,normal
10050,3,normal
10051,1,diabetic macular edema
10052,0,choroidal neovascularization
10053,3,normal
10054,0,choroidal neovascularization
10055,0,choroidal neovascularization
10056,3,normal
10057,3,normal
10058,3,normal
10059,0,choroidal neovascularization
10060,0,choroidal neovascularization
10061,0,choroidal neovascularization
10062,0,choroidal neovascularization
10063,3,normal
10064,3,normal
10065,1,diabetic macular edema
10066,1,diabetic macular edema
10067,1,diabetic macular edema
10068,1,diabetic macular edema
10069,3,normal
10070,3,normal
10071,0,choroidal neovascularization
10072,0,choroidal neovascularization
10073,3,normal
10074,3,normal
10075,2,drusen
10076,0,choroidal neovascularization
10077,3,normal
10078,0,choroidal neovascularization
10079,0,choroidal neovascularization
10080,3,normal
10081,3,normal
10082,2,drusen
10083,3,normal
10084,3,normal
10085,0,choroidal neovascularization
10086,3,normal
10087,3,normal
10088,3,normal
10089,0,choroidal neovascularization
10090,3,normal
10091,1,diabetic macular edema
10092,0,choroidal neovascularization
10093,3,normal
10094,2,drusen
10095,3,normal
10096,3,normal
10097,0,choroidal neovascularization
10098,1,diabetic macular edema
10099,3,normal
10100,3,normal
10101,3,normal
10102,3,normal
10103,2,drusen
10104,3,normal
10105,3,normal
10106,2,drusen
10107,2,drusen
10108,3,normal
10109,0,choroidal neovascularization
10110,2,drusen
10111,0,choroidal neovascularization
10112,3,normal
10113,3,normal
10114,0,choroidal neovascularization
10115,3,normal
10116,1,diabetic macular edema
10117,2,drusen
10118,0,choroidal neovascularization
